paper_id,year,doi,title,format_class,format_detail,lysate_type,reaction_volume_uL,temp_C,time_h,target_protein_class,measurement_method,yield_value,yield_unit,notes,reporting_quality_score,yield_ug_per_ml
10.1016/j.biochi.2013.11.025,2014,10.1016/j.biochi.2013.11.025,Synthesis of 2.3 mg/mL of protein with an all Escherichia coli cell-free transcription-translation system,batch,E. coli TX-TL batch,E. coli extract,,,10.0,reporter (GFP),protein quantification,2.3,mg/mL,Abstract reports 2.3 mg/mL in batch; expression lasts up to 10 h.,4,2300.0
10.1002/biot.201500030,2016,10.1002/biot.201500030,Cell-free protein synthesis enables high yielding synthesis of an active multicopper oxidase,batch,E. coli TX-TL batch,E. coli extract,,,20.0,enzyme (multicopper oxidase),protein quantification,1.2,mg/mL,Reported yield 1.2 mg/mL after 20-h batch reaction.,4,1200.0
10.3791/59495,2019,10.3791/59495,Cell-free Protein Expression Using the Rapidly Growing Bacterium Vibrio natriegens,batch,V. natriegens batch CFPS,Vibrio natriegens extract,,,3.0,reporter (sfGFP),fluorescence,260.0,ug/mL,Abstract reports >260 ug/mL sfGFP within 3 h; value recorded as 260.,3,260.0
10.1038/s41467-018-03469-5,2018,10.1038/s41467-018-03469-5,Cell-free protein synthesis from genomically recoded bacteria enables multisite incorporation of noncanonical amino acids,batch,E. coli recoded batch,E. coli extract (recoded strain),,37.0,24.0,model protein,protein quantification,1.78,mg/mL,"Yield 1,780 mg/L reported; CFPS reactions incubated 24 h.",4,1780.0
10.1016/j.jbiosc.2014.04.019,2014,10.1016/j.jbiosc.2014.04.019,Synthesis of milligram quantities of proteins using a reconstituted in vitro protein synthesis system,batch,PURE system batch,PURE system,,37.0,3.0,GFP,protein quantification,0.38,mg/mL,Batch yield 0.38 mg/mL; reactions incubated 3 h at 37C.,3,380.0
10.1371/journal.pone.0096635,2014,10.1371/journal.pone.0096635,A continuous-exchange cell-free protein synthesis system based on extracts from cultured insect cells,dialysis_cecf,"CECF, insect cell lysate",insect cell lysate (Sf21),,,24.0,reporter (eYFP),fluorescence,57.0,ug/mL,CECF yield 57 ug/mL after 24 h (translation mixture).,4,57.0
10.1038/srep30399,2016,10.1038/srep30399,High-yield cell-free synthesis of human EGFR by IRES-mediated protein translation in a continuous exchange cell-free reaction format,dialysis_cecf,"CECF, insect cell lysate",insect cell lysate (Sf21),,,24.0,membrane protein (EGFR),protein quantification,237.0,ug/mL,Yield 237 ug/mL in microsomal fraction at 24 h (CECF).,4,237.0
10.1038/s41598-017-12188-8,2017,10.1038/s41598-017-12188-8,High-yield production of proteins in a CHO cell-free system by continuous-exchange (CECF),dialysis_cecf,"CECF, CHO lysate",CHO cell lysate,,,48.0,membrane protein,protein quantification,980.0,ug/mL,Abstract reports yields up to 980 ug/mL; CECF incubation set to 48 h.,4,980.0
10.1021/acssynbio.4c00559,2025,10.1021/acssynbio.4c00559,Long-term protein synthesis with PURE in a mesoscale dialysis system,dialysis_cecf,mesoscale dialysis (PURE),PURE system,,,300.0,reporter (sfGFP),fluorescence,1.16,mg/mL,Reported 1.16 mg/mL over 12.5 days in dialysis system.,4,1160.0
10.1063/1.5042307,2018,10.1063/1.5042307,Integration of cell-free protein synthesis and purification in one microfluidic chip for on-demand production of recombinant protein,microfluidic,microfluidic chip (batch collection),E. coli extract,70.0,30.0,5.83,reporter (EGFP),fluorescence,144.3,ug/mL,Abstract reports 70 uL at 144.3 ug/mL per batch; time estimated from 0.2 uL/min flow rate (70/0.2=350 min).,2,144.3
10.1038/s41378-019-0051-8,2019,10.1038/s41378-019-0051-8,On-chip manufacturing of synthetic proteins for point-of-care therapeutics,microfluidic,microfluidic chip,E. coli extract,,,6.0,therapeutic peptide (cecropin B),protein quantification,63.0,ug/mL,Abstract reports 63 ng/uL (63 ug/mL) within 6 h.,4,63.0
10.3389/fmolb.2021.782905,2021,10.3389/fmolb.2021.782905,Glycosylation-on-a-Chip: A Flow-Based Microfluidic System for Cell-Free Glycoprotein Biosynthesis,microfluidic,continuous flow microfluidic,E. coli S30 extract,,,2.0,glycoprotein,protein quantification,38.3,ug/mL,Four-chip system produced 38.3 ug/mL in 2 h.,4,38.3
10.1039/C8SC00383A,2018,10.1039/C8SC00383A,Long-lived protein expression in hydrogel particles: towards artificial cells,hydrogel_compartmentalized,hydrogel particles,PURE system,,,4.0,reporter (GFP),fluorescence,197.0,ug/mL,Hydrogel particles produced 197 ug/mL after 4 h.,4,197.0
10.1038/s41598-018-36691-8,2019,10.1038/s41598-018-36691-8,Constructive approach for synthesis of monoclonal antibodies using a reconstituted cell-free protein synthesis system,batch,PURE system batch,PURE system,,37.0,16.0,antibody (IgG),protein quantification,124.0,ug/mL,Active IgG 124 ug/mL; reactions incubated 16 h at 37C.,4,124.0
10.1002/bit.26855,2017,10.1002/bit.26855,"Cell-free production of a therapeutic protein: expression, purification, and characterization of recombinant streptokinase using a CHO lysate",batch,CHO lysate batch (mini bioreactor),CHO cell lysate,,,2.5,therapeutic protein (streptokinase),protein quantification,600.0,ug/mL,Abstract reports 600 ug/mL tGFP in 2.5 h (also 500 ug/mL streptokinase).,4,600.0
